"","Label","Bromeliad","Sample_Type","Volume.Air","Bromeliad.size.class","Date.Collected","Time.Collected","Diameter","Height","Dissolved.Oyxgen","Temperature","Water_volume","pH","Dry_weight_detritus","Toxo.","Number_of_invertebrates","Invert_Weight","Complexity","Nitrate_Water","X.C_.detritus.","X.N_.detritus."
"154","SAR-BR18-W02-R1-16S","18","Water","n/a","Small","12/12/22","9:15",36,34,3.3,20,117,7.02,0.9879,"No",15,8.5,29,0.0261,47.18,1.66
"155","SAR-BR19-D-R2-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"156","SAR-BR19-D-R3-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"157","SAR-BR19-D-R1-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"158","SAR-BR19-D-R10-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"159","SAR-BR19-WPool-R1-16S","19","Water","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"160","SAR-BR19-WPool-R3-16S","19","Water","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"161","SAR-BR19-W02-R2-16S","19","Water","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"162","SAR-BR19-D-R4-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"163","SAR-BR19-Wpool-R2-16S","19","Water","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"164","SAR-BR-19-I-R1-16S","19","Invertebrate","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"165","SAR-BR19-D-R6-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"166","SAR-BR19-W02-R3-16S","19","Water","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"167","SAR-BR19-D-R8-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"168","SAR-BR19-D-R5-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"169","SAR-BR19-W02-R1-16S","19","Water","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"170","SAR-BR19-D-R7-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"171","SAR-BR19-D-R9-16S","19","Detritus","n/a","Medium","12/12/22","9:15",51,39,1.8,20,850,5.4,4.5353,"No",101,1.6,22,0,48.06,2.04
"172","SAR-BR2-W02-R2-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"173","SAR-BR2-D-R1-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"174","SAR-BR2-WPool-R1-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"175","SAR-BR2-D-R10-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"176","SAR-BR2-W02-R3-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"177","SAR-BR2-W02-R4-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"178","SAR-BR-2-I-R1-16S","2","Invertebrate","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"179","SAR-BR2-D-R8-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"180","SAR-BR2-D-R9-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"181","SAR-BR2-W02-R1-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"182","SAR-BR2-WPool-R4-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"183","SAR-BR2-WPool-R5-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"184","SAR-BR2-WPool-R2-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"185","SAR-BR2-WPool-R3-16S","2","Water","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"186","SAR-BR2-D-R6-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"187","SAR-BR2-D-R7-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"188","SAR-BR2-D-R4-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"189","SAR-BR2-D-R5-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"190","SAR-BR2-D-R2-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"191","SAR-BR2-D-R3-16S","2","Detritus","n/a","Medium","11/30/22","9:00",67,52,2.1,22,715,6.75,3.9492,"Yes",43,9.3,47,0,47.35,2.14
"192","SAR-BR20-D-R9-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"193","SAR-BR20-D-R6-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"194","SAR-BR20-D-R7-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"195","SAR-BR20-W02-R1-16S","20","Water","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"196","SAR-BR-20-I-R1-16S","20","Invertebrate","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"197","SAR-BR20-D-R1-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"198","SAR-BR20-W02-R2-16S","20","Water","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"199","SAR-BR20-D-R2-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"200","SAR-BR20-D-R3-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"201","SAR-BR20-D-R4-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"202","SAR-BR20-D-R10-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"203","SAR-BR20-WPool-R3-16S","20","Water","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"204","SAR-BR20-W02-R3-16S","20","Water","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"205","SAR-BR20-WPool-R1-16S","20","Water","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"206","SAR-BR20-D-R5-16S","20","Detritus","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"207","SAR-BR20-WPool-R2-16S","20","Water","n/a","Large","12/12/22","9:15",95,50,2.2,20,2900,6.34,9.7595,"Yes",8.9,11.8,27,0,46.72,1.41
"208","SAR-BR-21-I-R1-16S","21","Invertebrate","n/a","Small","12/13/22","9:15",20,19,5,20.5,160,8.62,0.1456,"No",8,18.5,11,0,46.45,2.59
"209","SAR-BR21-D-R1-16S","21","Detritus","n/a","Small","12/13/22","9:15",20,19,5,20.5,160,8.62,0.1456,"No",8,18.5,11,0,46.45,2.59
"210","SAR-BR21-W02-R1-16S","21","Water","n/a","Small","12/13/22","9:15",20,19,5,20.5,160,8.62,0.1456,"No",8,18.5,11,0,46.45,2.59
"211","SAR-BR21-Wpool-R2-16S","21","Water","n/a","Small","12/13/22","9:15",20,19,5,20.5,160,8.62,0.1456,"No",8,18.5,11,0,46.45,2.59
"212","SAR-BR21-Wpool-R1-16S","21","Water","n/a","Small","12/13/22","9:15",20,19,5,20.5,160,8.62,0.1456,"No",8,18.5,11,0,46.45,2.59
"213","SAR-BR22-W02-R1-16S","22","Water","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"214","SAR-BR22-W02-R2-16S","22","Water","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"215","SAR-BR-22-I-R1-16S","22","Invertebrate","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"216","SAR-BR22-D-R2-16S","22","Detritus","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"217","SAR-BR22-Wpool-R2-16S","22","Water","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"218","SAR-BR22-Wpool-R1-16S","22","Water","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"219","SAR-BR22-D-R1-16S","22","Detritus","n/a","Medium","12/13/22","9:15",47,27,2.8,20.4,121,6.59,0.6188,"No",29,0.6,21,0.0804,43.43,1.9
"220","SAR-BR-23-I-R1-16S","23","Invertebrate","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"221","SAR-BR23-D-R8-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"222","SAR-BR23-W02-R1-16S","23","Water","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"223","SAR-BR23-Wpool-R2-16S","23","Water","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"224","SAR-BR23-W02-R2-16S","23","Water","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"225","SAR-BR23-Wpool-R-16S","23","Water","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"226","SAR-BR23-D-R9-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"227","SAR-BR23-D-R4-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"228","SAR-BR23-D-R10-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"229","SAR-BR23-D-R2-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"230","SAR-BR23-D-R3-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"231","SAR-BR23-Wpool-R1-16S","23","Water","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"232","SAR-BR23-D-R5-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"233","SAR-BR23-D-R6-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"234","SAR-BR23-D-R7-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"235","SAR-BR23-D-R1-16S","23","Detritus","n/a","Large","12/13/22","9:15",75,59,4.6,20.2,1555,5.12,4.2922,"No",145,3.8,23,0,39.59,1.14
"236","SAR-BR-24-I-R1-16S","24","Invertebrate","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"237","SAR-BR24-W02-R1-16S","24","Water","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"238","SAR-BR24-W02-R3-16S","24","Water","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"239","SAR-BR24-D-R8-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"240","SAR-BR24-D-R9-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"241","SAR-BR24-D-R1-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"242","SAR-BR24-D-R10-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"243","SAR-BR24-D-R2-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"244","SAR-BR24-D-R3-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"245","SAR-BR24-D-R4-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"246","SAR-BR24-D-R6-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"247","SAR-BR24-D-R7-16S","24","Detritus","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"248","SAR-BR24-Wpool-R1-16S","24","Water","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"249","SAR-BR24-Wpool-R2-16S","24","Water","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"250","SAR-BR24-Wpool-R3-16S","24","Water","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"251","SAR-BR24-W02-R2-16S","24","Water","n/a","Large","12/13/22","9:15",120,74,3.8,20,1996,4.99,14.3707,"Yes",80,18.2,17,0,49.34,1.61
"252","SAR-BR25-D-R2-16S","25","Detritus","n/a","Small","12/14/22","9:15",36,40,1.5,20.9,192,7.82,1.1665,"No",36,9.6,15,0.0043,48.18,2.09
"253","SAR-BR25-W02-R1-16S","25","Water","n/a","Small","12/14/22","9:15",36,40,1.5,20.9,192,7.82,1.1665,"No",36,9.6,15,0.0043,48.18,2.09
"254","SAR-BR-25-I-R1-16S","25","Invertebrate","n/a","Small","12/14/22","9:15",36,40,1.5,20.9,192,7.82,1.1665,"No",36,9.6,15,0.0043,48.18,2.09
"255","SAR-BR25-Wpool-R1-16S","25","Water","n/a","Small","12/14/22","9:15",36,40,1.5,20.9,192,7.82,1.1665,"No",36,9.6,15,0.0043,48.18,2.09
"256","SAR-BR26-W02-R2-16S","26","Water","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"257","SAR-BR26-D-R4-16S","26","Detritus","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"258","SAR-BR26-W02-R1-16S","26","Water","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"259","SAR-BR26-D-R2-16S","26","Detritus","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"260","SAR-BR26-D-R3-16S","26","Detritus","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"261","SAR-BR26-D-R5-16S","26","Detritus","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"262","SAR-BR26-D-R1-16S","26","Detritus","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"263","SAR-BR-26-I-R1-16S","26","Invertebrate","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"264","SAR-BR26-Wpool-R1-16S","26","Water","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"265","SAR-BR26-Wpool-R2-16S","26","Water","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"266","SAR-BR26-W02-R3-16S","26","Water","n/a","Medium","12/14/22","9:15",51,41,1.7,20.9,790,5.71,1.7776,"Yes",22,3.1,32,0,49.35,2.24
"267","SAR-BR27-D-R6-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"268","SAR-BR27-D-R7-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"269","SAR-BR27-D-R5-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"270","SAR-BR27-Wpool-R3-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"271","SAR-BR27-D-R10-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"272","SAR-BR27-D-R8-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"273","SAR-BR27-D-R3-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"274","SAR-BR27-D-R4-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"275","SAR-BR27-W02-R1-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"276","SAR-BR27-D-R2-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"277","SAR-BR27-Wpool-R1-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"278","SAR-BR27-D-R9-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"279","SAR-BR27-D-R1-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"280","SAR-BR27-W02-R3-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"281","SAR-BR27-Wpool-R2-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"282","SAR-BR-27-I-R1-16S","27","Invertebrate","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"283","SAR-BR28-WPool-R1-16S","28","Water","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"284","SAR-BR28-W02-R1-16S","28","Water","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"285","SAR-BR28-D-R1-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"286","SAR-BR28-WPool-R2-16S","28","Water","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"287","SAR-BR28-D-R4-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"288","SAR-BR28-D-R2-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"289","SAR-BR28-D-R3-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"290","SAR-BR-28-I-R1-16S","28","Invertebrate","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"291","SAR-BR29-D-R9-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"292","SAR-BR29-WPool-R1-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"293","SAR-BR29-W02-R1-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"294","SAR-BR29-W02-R2-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"295","SAR-BR29-W02-R3-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"296","SAR-BR-29-I-R1-16S","29","Invertebrate","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"297","SAR-BR29-D-R5-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"298","SAR-BR29-D-R6-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"299","SAR-BR29-D-R7-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"300","SAR-BR29-D-R8-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"301","SAR-BR29-D-R3-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"302","SAR-BR29-D-R1-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"303","SAR-BR29-D-R10-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"304","SAR-BR29-D-R2-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"305","SAR-BR29-WPool-R3-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"306","SAR-BR29-D-R4-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"307","SAR-BR29-WPool-R2-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"308","SAR-BR3-D-R9-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
